"","long","lat","city"
"1",113.2749675,22.99427871,"广州南"
"2",114.1231236,22.57363148,"深圳北"
"3",104.1199083,30.69755719,"成都东"
"4",106.5567889,29.61502393,"重庆北"
"5",116.3276942,39.90347316,"北京西"
"8",102.727788,25.023328,"昆明"
"9",116.4336486,39.90984037,"北京"
"10",117.212374,39.142145,"天津"
"12",120.2193642,30.29749659,"杭州东"
"14",116.3861029,39.87107451,"北京南"
"15",114.124405,22.538206,"深圳"
"16",113.6802721,22.86720304,"虎门"
"18",121.3263205,31.20045605,"上海虹桥"
"22",125.330782,43.918834,"长春"
"23",113.0701475,28.15284434,"长沙南"
"24",114.4969521,38.04857818,"石家庄"
"25",104.080189,30.701485,"成都"
"26",126.5848557,43.86565486,"吉林"
"29",114.2619258,30.62408841,"汉口"
"30",120.6173997,31.33510589,"苏州"
"36",108.4134386,30.71005418,"万州北"
"37",105.091238,29.615199,"内江北"
"39",103.798873,25.532557,"曲靖"
"41",113.5568654,22.22139652,"珠海"
"42",106.70959,26.56296765,"贵阳"
"43",113.2141612,29.37209447,"岳阳东"
"46",104.7238149,31.46550022,"绵阳"
"48",121.4620958,31.25607113,"上海"
"49",109.499415,18.302055,"三亚"
"50",113.2642486,23.15432789,"广州"
"51",108.9455252,34.38080189,"西安北"
"53",113.276382,22.653592,"小榄"
"54",109.8432544,40.6113773,"包头"
"56",109.395356,24.31337958,"柳州"
"58",112.6172866,37.79746074,"太原南"
"60",113.330283,23.155301,"广州东"
"61",114.4989718,22.79104927,"惠州南"
"64",126.6393456,45.76753878,"哈尔滨"
"65",111.672382,40.836017,"呼和浩特"
"66",109.9998426,27.51849119,"怀化南"
"67",109.4877557,36.56326299,"延安"
"69",107.4597362,31.20424759,"达州"
"73",113.463092,30.43352318,"天门南"
"77",120.5455881,30.1052302,"绍兴北"
"78",119.3267768,26.1194359,"福州"
"81",112.2195697,30.37678289,"荆州"
"82",112.716106,26.90251817,"衡阳东"
"83",121.5435121,29.86835788,"宁波"
"85",108.4207618,22.84667321,"南宁东"
"86",113.017738,28.200001,"长沙"
"89",110.3498751,19.98957323,"海口东"
"91",120.052217,29.384413,"义乌"
"96",118.7859522,32.0119162,"南京南"
"97",106.092083,30.813659,"南充"
"98",120.1890539,30.24954349,"杭州"
"100",115.924139,28.669222,"南昌"
"101",105.549486,30.547836,"遂宁"
"102",117.322964,31.890094,"合肥"
"104",113.389123,22.56388195,"中山北"
"105",114.427638,30.612009,"武汉"
"109",116.715353,39.515289,"廊坊"
"114",112.9765809,25.74175732,"郴州西"
"115",108.32367,22.83251,"南宁"
"118",118.1217981,24.54486658,"厦门北"
"119",113.2108287,22.6044178,"古镇"
"129",127.3517419,43.71675608,"蛟河西"
"133",107.238897,34.33932291,"宝鸡南"
"134",113.6658486,34.75278752,"郑州"
"137",126.0050997,46.08399518,"肇东"
"138",120.9570462,31.35904473,"昆山南"
"141",103.409028,23.37767792,"蒙自"
"142",114.9708711,25.82554935,"赣州"
"143",108.9683135,34.28360492,"西安"
"145",125.129666,46.53926,"大庆东"
"146",118.5741955,24.97952068,"泉州"
"157",112.593162,37.865103,"太原"
"160",123.3997391,41.80125432,"沈阳"
"167",105.9558857,29.37770553,"永川东"
"168",123.4431029,41.8242202,"沈阳北"
"172",118.063322,36.795132,"淄博"
"174",121.1748005,30.10451372,"余姚北"
"175",112.0220267,27.66962245,"娄底南"
"177",111.3769534,30.66450497,"宜昌东"
"178",120.313728,31.595398,"无锡"
"179",117.0258093,32.63696307,"淮南"
"183",106.6824547,26.62565891,"贵阳北"
"185",113.2520257,23.16545078,"广州北"
"188",117.2969922,31.80428115,"合肥南"
"189",115.7993915,28.62951482,"南昌西"
"196",119.104459,36.704375,"潍坊"
"199",115.435097,22.81701,"汕尾"
"202",106.5749221,31.07094424,"营山"
"204",124.001685,47.345548,"齐齐哈尔"
"206",111.144251,37.574541,"吕梁"
"207",118.1225991,24.47397765,"厦门"
"208",105.949256,26.235587,"安顺"
"221",123.1751641,41.28757537,"辽阳"
"223",109.2508714,23.75809368,"来宾北"
"224",114.0126035,22.98933767,"东莞"
"228",113.309648,40.126337,"大同"
"230",101.820621,36.625588,"西宁"
"232",106.2840381,29.96563118,"合川"
"233",109.488523,34.54270159,"渭南北"
"237",111.4721353,36.10844026,"临汾西"
"239",104.689329,30.131355,"资阳北"
"241",104.3912233,31.1571138,"德阳"
"244",116.9975614,36.67700086,"济南"
"247",118.279402,26.596239,"南平北"
"250",101.534626,37.433141,"门源"
"256",113.7845631,34.76549362,"郑州东"
"258",119.9782475,31.79104966,"常州"
"259",109.1346629,21.45861,"北海"
"262",114.3333208,22.71334649,"深圳坪山"
"263",116.205997,23.272467,"普宁"
"267",109.5003718,34.49017326,"渭南"
"277",104.8074657,29.81383624,"资中北"
"278",104.8586006,26.59709213,"六盘水"
"279",113.2415,35.228637,"焦作"
"286",113.827409,34.025897,"许昌"
"289",119.598751,39.970664,"秦皇岛"
"293",107.696788,29.851283,"丰都"
"294",107.159307,34.379103,"宝鸡"
"296",112.4425866,34.69174652,"洛阳"
"299",117.022709,39.378725,"武清"
"301",119.642135,29.116588,"金华"
"303",127.022118,46.65021241,"绥化"
"304",119.069246,25.356962,"莆田"
"305",114.0445045,22.97221758,"东莞东"
"306",113.8661373,35.31195135,"新乡"
"308",109.8342,34.903853,"大荔"
"309",86.201564,41.752853,"库尔勒"
"310",113.1265756,29.38234638,"岳阳"
"315",87.59373765,43.787749,"乌鲁木齐"
"317",122.9923668,41.11886986,"鞍山"
"318",120.191678,29.732931,"诸暨"
"322",118.8033377,32.09266522,"南京"
"323",107.9482386,26.63174233,"凯里南"
"330",118.014254,28.496101,"上饶"
"331",114.012741,22.989424,"常平"
"332",124.3943545,40.13002153,"丹东"
"335",107.2831202,29.77463928,"涪陵北"
"337",113.316281,22.757867,"容桂"
"341",115.4858,38.869745,"保定"
"344",115.6083234,38.86990494,"保定东"
"347",114.325711,30.533607,"武昌"
"352",116.8417914,38.37594899,"沧州西"
"362",123.7653787,41.30099918,"本溪"
"363",109.619746,23.104792,"贵港"
"364",107.018962,30.810501,"渠县"
"365",117.012833,25.102331,"龙岩"
"366",125.723736,44.539018,"德惠"
"371",120.8064868,30.69638309,"嘉兴南"
"372",109.7267322,38.27948066,"榆林"
"378",129.4713015,43.0596666,"延吉西"
"381",114.0493635,33.57668167,"漯河"
"387",115.663366,34.44975,"商丘"
"399",107.0819049,29.88592067,"长寿北"
"400",114.34631,36.11086397,"安阳"
"402",116.0122548,29.71077176,"九江"
"406",113.106447,41.037129,"集宁南"
"411",124.8929584,46.6629738,"大庆西"
"414",118.398365,31.353967,"芜湖"
"418",111.4676057,27.21855988,"邵阳"
"442",114.483854,36.609942,"邯郸"
"444",126.585955,45.71244502,"哈尔滨西"
"445",104.125607,26.214442,"宣威"
"446",117.3111726,34.27304607,"徐州东"
"450",116.8976101,36.6748693,"济南西"
"451",110.288964,25.26755498,"桂林"
"453",107.4444445,30.25949845,"垫江"
"456",117.8132746,26.3816565,"三明北"
"457",110.2925049,18.83988591,"万宁"
"459",116.5940217,23.54459977,"潮汕"
"460",114.4721847,38.07234839,"石家庄北"
"465",116.5063813,31.7218083,"六安"
"468",115.8748398,32.920308,"阜阳"
"469",129.6186679,44.59705296,"牡丹江"
"472",119.4395124,32.20446906,"镇江"
"478",100.255874,25.594977,"大理"
"479",114.4233675,23.15764033,"惠州"
"486",120.0297059,30.86908965,"湖州"
"493",114.359762,34.778127,"开封"
"495",120.320696,36.070641,"青岛"
"496",114.4987515,37.07595091,"邢台"
"498",120.6496539,31.4275264,"苏州北"
"499",120.9414282,30.79435095,"嘉善南"
"506",125.8441106,44.15532752,"九台"
"508",110.9904404,35.10530314,"运城北"
"509",114.06001,22.545424,"福田"
"510",124.8183155,43.5153408,"公主岭"
"515",113.9863217,33.00673924,"驻马店西"
"516",110.0392522,18.54252759,"陵水"
"519",111.5775714,26.46015012,"永州"
"522",124.37975,43.173757,"四平"
"524",105.2529577,29.36786875,"隆昌北"
"526",106.5992138,30.45771908,"广安南"
"530",113.163102,27.840803,"株洲"
"534",118.1257128,39.82241705,"唐山北"
"535",112.9456705,30.39570671,"潜江"
"536",108.1040365,29.97136028,"石柱县"
"538",94.913548,36.388925,"格尔木"
"540",87.59260605,43.78650973,"乌鲁木齐南"
"544",113.282846,22.88201,"顺德"
"545",91.076746,29.629291,"拉萨"
"547",122.0143322,39.63165405,"瓦房店"
"553",105.5126565,29.47119589,"荣昌北"
"556",118.887732,28.9291521,"衢州"
"557",121.640214,38.927138,"大连"
"562",115.697531,37.75076836,"衡水"
"568",111.701562,29.077476,"常德"
"571",112.7947185,26.42059962,"耒阳西"
"573",121.426519,29.34300392,"宁海"
"577",121.6286912,38.9311525,"大连北"
"580",126.7172399,45.79488344,"哈尔滨东"
"581",113.520746,24.756814,"韶关"
"583",124.039012,42.552118,"开原"
"586",125.2073551,43.88256491,"长春西"
"598",105.470956,26.231798,"六枝"
"599",112.7531748,38.42538707,"忻州"
"600",109.491446,30.354519,"恩施"
"653",112.6380895,26.89522622,"衡阳"
"695",110.43925,23.423641,"平南南"
"726",114.5660538,36.62543524,"邯郸东"
"745",116.061745,25.869839,"瑞金"
"746",105.9052092,34.57154503,"天水"
"747",110.3083377,25.3354089,"桂林北"
"750",106.903271,30.50004521,"广安"
"761",109.3043138,32.8464764,"旬阳北"
"783",116.4284853,23.3874283,"潮阳"
"784",109.024031,32.718208,"安康"
"806",112.2336287,32.10301113,"襄阳东"
"812",111.2947898,35.607642,"侯马西"
"829",113.6108585,24.80008777,"韶关东"
"848",111.22917,23.399516,"梧州南"
"855",112.161566,32.063303,"襄阳"
"859",112.4652714,34.59955233,"洛阳龙门"
"860",115.423095,25.981782,"于都"
"863",113.701709,31.262254,"安陆"
"864",108.6755654,21.9850228,"钦州东"
"869",115.0274477,27.1110021,"吉安"
"872",104.2615485,26.88575195,"草海"
"883",115.325666,26.336299,"兴国"
"890",125.70676,43.998539,"龙嘉"
"918",81.284633,43.97333,"伊宁"
"919",106.954707,27.708941,"遵义"
"922",107.0762841,31.02075506,"土溪"
"937",115.51332,35.236354,"菏泽"
"939",116.3583522,27.9243416,"抚州"
"943",115.739762,22.953699,"陆丰"
"951",118.1000205,27.47918665,"武夷山东"
"953",116.4687025,37.41534661,"德州东"
"957",118.289678,27.053191,"建瓯西"
"958",124.823111,45.115733,"松原"
"964",118.465215,24.80108426,"晋江"
"972",109.6166924,34.99488142,"蒲城东"
"973",104.322121,24.913947,"罗平"
"983",110.123006,23.322277,"桂平"
"995",113.4236867,31.72799528,"随州"
"996",101.55108,25.056969,"楚雄"
"997",108.2422366,29.36777234,"彭水"
"1001",119.3966118,25.99264881,"福州南"
"1006",111.5461044,24.46024133,"贺州"
"1007",105.82804,32.456281,"广元"
"1010",107.7254282,30.66436344,"梁平南"
"1018",113.8539423,27.69101995,"萍乡北"
"1019",113.1506658,28.7520087,"汨罗东"
"1026",114.9793995,38.53623153,"定州"
"1027",114.9910618,31.19316282,"麻城北"
"1029",107.340106,29.706677,"涪陵"
"1030",109.168558,27.67490269,"铜仁南"
"1040",130.389884,46.810368,"佳木斯"
"1041",106.555942,29.556506,"重庆"
"1042",112.7956287,27.25409744,"衡山西"
"1043",103.8569613,36.04038876,"兰州"
"1046",105.8845201,30.2255761,"潼南"
"1050",113.0606452,25.29044034,"坪石"
"1061",111.8434232,36.57164539,"霍州东"
"1066",114.8896865,40.75768751,"张家口南"
"1069",114.3068812,35.71168518,"鹤壁东"
"1072",131.1636712,44.39921734,"绥芬河"
"1073",103.7217067,29.60703143,"乐山"
"1074",111.587661,36.26009,"洪洞西"
"1076",114.4600506,36.09004353,"安阳东"
"1077",126.541648,44.822682,"榆树"
"1078",114.825957,34.821535,"兰考"
"1082",115.2439799,24.1182368,"龙川"
"1084",112.156788,37.161328,"平遥古城"
"1086",113.040095,25.81457245,"郴州"
"1087",114.0886593,32.13494771,"信阳"
"1090",116.939807,23.717306,"饶平"
"1091",114.049113,32.98379578,"驻马店"
"1094",120.5915562,27.97214863,"温州南"
"1100",113.5845478,27.72080998,"醴陵东"
"1103",108.697834,19.094444,"东方"
"1107",128.2523581,43.38602667,"敦化"
"1114",112.3485683,28.54482074,"益阳"
"1117",108.7971101,29.44904593,"黔江"
"1120",118.1482652,26.17269849,"尤溪"
"1130",103.79768,27.391602,"昭通"
"1132",117.4488443,32.90805305,"蚌埠南"
"1134",113.1105373,22.56670821,"江门"
"1140",114.5982689,37.09708626,"邢台东"
"1142",110.254435,34.541878,"潼关"
"1145",113.5970152,35.03995793,"武陟"
"1146",110.788081,32.609666,"十堰"
"1148",88.918558,29.228414,"日喀则"
"1154",113.8928157,34.05438687,"许昌东"
"1162",106.430464,31.00688835,"蓬安"
"1163",119.9605352,28.44740261,"丽水"
"1166",106.2313662,30.37390454,"武胜"
"1168",110.9938105,23.34063387,"藤县"
"1170",125.328708,46.408837,"安达"
"1172",117.384208,32.949799,"蚌埠"
"1173",109.022488,28.450583,"秀山"
"1177",106.105554,30.80096517,"南充北"
"1178",115.1867373,29.86630309,"阳新"
"1179",104.5760935,25.79981263,"盘州"
"1182",106.67081,23.891944,"百色"
"1185",102.0705502,25.12639443,"禄丰南"
"1188",123.8430614,42.29985796,"铁岭"
"1191",111.1670976,27.66179601,"新化南"
"1194",118.1253511,39.63120904,"唐山"
"1195",115.147261,34.651055,"民权"
"1198",112.669883,23.219701,"肇庆东"
"1203",108.9468505,30.28446391,"利川"
"1204",103.7771308,36.07007111,"兰州西"
