,origin,destination
1,广州南,深圳北
2,深圳北,广州南
3,成都东,重庆北
4,重庆北,成都东
5,北京西,太原南
6,广州南,长沙南
7,广州南,南宁东
8,昆明,曲靖
9,北京,哈尔滨西
10,天津,北京南
11,北京西,石家庄
12,杭州东,上海虹桥
13,成都东,达州
14,北京南,天津
15,深圳,广州东
16,虎门,广州南
17,成都东,内江北
18,上海虹桥,汉口
19,上海虹桥,杭州东
20,重庆北,万州北
21,昆明,宣威
22,长春,吉林
23,长沙南,岳阳东
24,石家庄,北京西
25,成都,绵阳
26,吉林,长春
27,成都东,遂宁
28,长沙南,衡阳东
29,汉口,荆州
30,苏州,上海
31,广州南,贵港
32,北京,长春
33,长沙南,怀化南
34,广州南,郴州西
35,深圳北,虎门
36,万州北,重庆北
37,内江北,成都东
38,汉口,宜昌东
39,曲靖,昆明
40,长沙南,郴州西
41,珠海,广州南
42,贵阳,六盘水
43,岳阳东,长沙南
44,上海虹桥,南京南
45,重庆北,渠县
46,绵阳,成都
47,深圳北,长沙南
48,上海,苏州
49,三亚,海口东
50,广州,衡阳
51,西安北,宝鸡南
52,深圳北,潮汕
53,小榄,广州南
54,包头,呼和浩特
55,上海虹桥,长沙南
56,柳州,南宁东
57,西安北,延安
58,太原南,临汾西
59,汉口,天门南
60,广州东,深圳
61,惠州南,深圳北
62,重庆北,丰都
63,杭州东,义乌
64,哈尔滨,肇东
65,呼和浩特,包头
66,怀化南,长沙南
67,延安,西安北
68,北京西,郑州东
69,达州,成都东
70,广州南,珠海
71,北京,沈阳北
72,成都东,绵阳
73,天门南,汉口
74,广州东,武昌
75,广州南,衡阳东
76,成都,达州
77,绍兴北,杭州东
78,福州,南平北
79,成都东,资中北
80,苏州,上海虹桥
81,荆州,汉口
82,衡阳东,长沙南
83,宁波,杭州东
84,深圳北,厦门北
85,南宁东,柳州
86,长沙,岳阳
87,贵阳,六枝
88,长沙南,武汉
89,海口东,三亚
90,广州南,武汉
91,义乌,杭州东
92,广州南,平南南
93,绵阳,成都东
94,广州南,贵阳北
95,广州南,虎门
96,南京南,合肥南
97,南充,成都东
98,杭州,阜阳
99,广州南,韶关
100,南昌,九江
101,遂宁,成都东
102,合肥,阜阳
103,北京西,邯郸
104,中山北,广州南
105,武汉,长沙南
106,贵阳,安顺
107,哈尔滨,齐齐哈尔
108,北京西,郑州
109,廊坊,北京南
110,重庆北,达州
111,西安北,大荔
112,深圳北,普宁
113,成都东,南充
114,郴州西,长沙南
115,南宁,柳州
116,哈尔滨,大庆东
117,虎门,深圳北
118,厦门北,龙岩
119,古镇,广州南
120,广州东,衡阳
121,南京南,上海虹桥
122,重庆北,石柱县
123,北京西,邯郸东
124,北京西,西安
125,石家庄,邯郸
126,杭州东,宁波
127,海口东,万宁
128,长沙南,娄底南
129,蛟河西,吉林
130,成都东,资阳北
131,太原南,北京西
132,北京,哈尔滨
133,宝鸡南,西安北
134,郑州,安阳
135,广州,常德
136,石家庄,邢台
137,肇东,哈尔滨
138,昆山南,上海虹桥
139,呼和浩特,集宁南
140,上海虹桥,南昌西
141,蒙自,昆明
142,赣州,瑞金
143,西安,天水
144,广州南,桂林北
145,大庆东,哈尔滨
146,泉州,福州
147,重庆北,广安
148,北京南,廊坊
149,南宁东,广州南
150,郑州,洛阳
151,广州南,小榄
152,长春,德惠
153,南京南,徐州东
154,北京南,济南西
155,深圳北,汕尾
156,柳州,来宾北
157,太原,吕梁
158,西安,旬阳北
159,苏州,南京
160,沈阳,辽阳
161,西安北,渭南北
162,吉林,蛟河西
163,汉口,潜江
164,郑州,漯河
165,北京西,阜阳
166,杭州东,南京南
167,永川东,重庆北
168,沈阳北,长春
169,重庆北,内江北
170,上海,阜阳
171,上海虹桥,北京南
172,淄博,济南
173,成都东,广安南
174,余姚北,杭州东
175,娄底南,长沙南
176,南京南,杭州东
177,宜昌东,汉口
178,无锡,上海
179,淮南,合肥
180,深圳北,潮阳
181,西安,安康
182,广州,长沙
183,贵阳北,凯里南
184,北京西,邢台
185,广州北,广州南
186,西安,渭南
187,合肥,淮南
188,合肥南,南京南
189,南昌西,长沙南
190,郑州,商丘
191,重庆北,涪陵北
192,无锡,苏州
193,深圳北,泉州
194,重庆北,永川东
195,北京南,沧州西
196,潍坊,济南
197,重庆北,荣昌北
198,福州,三明北
199,汕尾,深圳北
200,西安,榆林
201,南充,营山
202,营山,南充
203,广州,襄阳东
204,齐齐哈尔,哈尔滨
205,柳州,桂林
206,吕梁,太原
207,厦门,福州
208,安顺,贵阳
209,太原南,侯马西
210,长沙南,耒阳西
211,郑州,许昌
212,北京西,重庆北
213,上海,昆山南
214,郑州,焦作
215,太原南,运城北
216,郑州,新乡
217,沈阳,本溪
218,宁波,阜阳
219,厦门北,深圳北
220,成都,南充
221,辽阳,沈阳
222,太原,忻州
223,来宾北,柳州
224,东莞,广州东
225,西安,延安
226,广州,韶关东
227,苏州,无锡
228,大同,太原
229,上海,南京
230,西宁,门源
231,西安,宝鸡
232,合川,重庆北
233,渭南北,西安北
234,长沙,常德
235,长沙南,广州南
236,重庆北,长寿北
237,临汾西,太原南
238,昆山南,上海
239,资阳北,成都东
240,广州南,中山北
241,德阳,成都东
242,福州,莆田
243,北京西,成都
244,济南,淄博
245,广州南,梧州南
246,长春,沈阳北
247,南平北,福州
248,长沙南,永州
249,厦门北,莆田
250,门源,西宁
251,北京南,上海虹桥
252,汉口,襄阳
253,南宁东,北海
254,成都,遂宁
255,长沙南,邵阳
256,郑州东,洛阳龙门
257,赣州,于都
258,常州,上海
259,北海,南宁东
260,汉口,安陆
261,南宁东,钦州东
262,深圳坪山,深圳北
263,普宁,深圳北
264,厦门,龙岩
265,上海虹桥,苏州
266,南昌,吉安
267,渭南,西安
268,广州东,重庆北
269,贵阳,草海
270,北京,吉林
271,北京西,西安北
272,哈尔滨,绥化
273,济南,潍坊
274,上海,合肥南
275,太原,大同
276,北京西,保定东
277,资中北,成都东
278,六盘水,贵阳
279,焦作,郑州
280,赣州,兴国
281,宁波,上海虹桥
282,北京西,长沙南
283,南宁东,贵港
284,沈阳,丹东
285,沈阳,鞍山
286,许昌,郑州
287,长春,龙嘉
288,上海,无锡
289,秦皇岛,北京
290,海口东,陵水
291,昆山南,苏州
292,沈阳北,哈尔滨西
293,丰都,重庆北
294,宝鸡,西安
295,沈阳,开原
296,洛阳,郑州
297,杭州,西安
298,长沙,衡阳
299,武清,北京南
300,南昌西,上饶
301,金华,杭州东
302,上海虹桥,徐州东
303,绥化,哈尔滨
304,莆田,福州
305,东莞东,吉安
306,新乡,郑州
307,上海虹桥,西安北
308,大荔,西安北
309,库尔勒,乌鲁木齐南
310,岳阳,长沙
311,郑州东,商丘
312,郑州东,北京西
313,厦门北,泉州
314,上海虹桥,昆山南
315,乌鲁木齐,伊宁
316,贵阳,遵义
317,鞍山,沈阳
318,诸暨,杭州东
319,达州,土溪
320,成都东,隆昌北
321,福州,南昌
322,南京,上海
323,凯里南,贵阳北
324,长沙南,南昌西
325,长春,公主岭
326,上海虹桥,宁波
327,北京西,保定
328,重庆北,合川
329,沈阳,哈尔滨西
330,上饶,南昌西
331,常平,广州东
332,丹东,沈阳
333,成都东,德阳
334,北京,菏泽
335,涪陵北,重庆北
336,南昌,抚州
337,容桂,广州南
338,北京南,徐州东
339,达州,渠县
340,深圳北,陆丰
341,保定,北京西
342,赣州,南昌
343,长春,延吉西
344,保定东,北京西
345,长春,四平
346,广州东,汉口
347,武昌,襄阳
348,福州,武夷山东
349,北京西,安阳
350,北京南,德州东
351,南京南,芜湖
352,沧州西,北京南
353,福州,泉州
354,福州,建瓯西
355,长春,松原
356,昆明,大理
357,杭州东,余姚北
358,北京,唐山北
359,北京,沈阳
360,长沙,株洲
361,厦门北,晋江
362,本溪,沈阳
363,贵港,南宁东
364,渠县,重庆北
365,龙岩,厦门北
366,德惠,长春
367,北京西,武汉
368,哈尔滨,牡丹江
369,西安,蒲城东
370,昆明,罗平
371,嘉兴南,上海虹桥
372,榆林,西安
373,福州,贵阳
374,上海虹桥,嘉兴南
375,广州南,南昌西
376,上海虹桥,苏州北
377,郑州东,驻马店西
378,延吉西,长春
379,深圳北,惠州南
380,广州南,桂平
381,漯河,郑州
382,长春,哈尔滨西
383,杭州东,绍兴北
384,南宁东,桂林
385,无锡,上海虹桥
386,北京,秦皇岛
387,商丘,郑州东
388,合肥南,六安
389,南昌,赣州
390,宁波,余姚北
391,沈阳北,北京
392,汉口,随州
393,昆明,楚雄
394,重庆北,彭水
395,福州,厦门
396,泉州,莆田
397,上海虹桥,合肥南
398,深圳北,福州南
399,长寿北,重庆北
400,安阳,郑州
401,天津,哈尔滨
402,九江,南昌
403,广州南,贺州
404,成都,广元
405,重庆北,垫江
406,集宁南,呼和浩特
407,重庆北,梁平南
408,曲靖,宣威
409,北京西,西宁
410,郑州,开封
411,大庆西,哈尔滨
412,深圳,衡阳
413,北京西,运城北
414,芜湖,南京南
415,长沙南,萍乡北
416,长沙南,汨罗东
417,哈尔滨,大庆西
418,邵阳,长沙南
419,北京南,南京南
420,广州,岳阳
421,厦门,莆田
422,广州东,赣州
423,北京西,定州
424,汉口,麻城北
425,广州南,容桂
426,重庆北,涪陵
427,贵阳北,铜仁南
428,上海,常州
429,合肥南,上海虹桥
430,商丘,郑州
431,南昌西,抚州
432,泉州,福州南
433,北京西,衡水
434,重庆北,遂宁
435,无锡,南京
436,广州,武昌
437,哈尔滨,佳木斯
438,贵阳,重庆
439,长沙南,衡山西
440,西安,兰州
441,北京西,南昌
442,邯郸,石家庄
443,重庆北,潼南
444,哈尔滨西,沈阳北
445,宣威,昆明
446,徐州东,南京南
447,广州,坪石
448,南京,苏州
449,广州南,顺德
450,济南西,北京南
451,桂林,柳州
452,石家庄,邯郸东
453,垫江,重庆北
454,深圳北,武汉
455,北京南,武清
456,三明北,福州
457,万宁,海口东
458,太原南,霍州东
459,潮汕,深圳北
460,石家庄北,衡水
461,杭州东,衢州
462,长春,北京
463,北京,张家口南
464,上海,商丘
465,六安,合肥南
466,郑州东,鹤壁东
467,北京西,汉口
468,阜阳,合肥
469,牡丹江,绥芬河
470,成都东,乐山
471,太原南,洪洞西
472,镇江,南京
473,郑州东,安阳东
474,长春,榆树
475,郑州,兰考
476,北海,南宁
477,武清,天津
478,大理,昆明
479,惠州,龙川
480,北京,大同
481,太原南,平遥古城
482,广州东,东莞
483,广州东,郴州
484,郑州,信阳
485,义乌,上海虹桥
486,湖州,杭州东
487,深圳北,饶平
488,郑州,驻马店
489,南宁东,来宾北
490,广州南,岳阳东
491,杭州东,温州南
492,长春,九台
493,开封,郑州
494,深圳北,莆田
495,青岛,济南
496,邢台,石家庄
497,长沙南,醴陵东
498,苏州北,上海虹桥
499,嘉善南,上海虹桥
500,海口东,东方
501,福州,达州
502,余姚北,宁波
503,牡丹江,哈尔滨
504,长春,敦化
505,杭州东,诸暨
506,九台,长春
507,广州南,柳州
508,运城北,太原南
509,福田,广州南
510,公主岭,长春
511,广州,益阳
512,桂林,南宁东
513,广州,郴州
514,重庆北,黔江
515,驻马店西,郑州东
516,陵水,海口东
517,三明北,尤溪
518,成都,德阳
519,永州,长沙南
520,上海,郑州
521,南京,无锡
522,四平,长春
523,石家庄,太原南
524,隆昌北,成都东
525,苏州,昆山南
526,广安南,成都东
527,贵阳,昭通
528,东莞东,南昌
529,南京南,蚌埠南
530,株洲,长沙
531,广州南,江门
532,杭州东,上饶
533,长春,蛟河西
534,唐山北,北京
535,潜江,汉口
536,石柱县,重庆北
537,北京西,邢台东
538,格尔木,西宁
539,西安,潼关
540,乌鲁木齐南,库尔勒
541,南京,镇江
542,郑州,武陟
543,汉口,十堰
544,顺德,广州南
545,拉萨,日喀则
546,长沙南,深圳北
547,瓦房店,大连
548,东莞东,赣州
549,西安北,运城北
550,厦门北,福州南
551,郑州东,许昌东
552,内江北,重庆北
553,荣昌北,重庆北
554,天津,沈阳北
555,上海虹桥,郑州东
556,衢州,杭州东
557,大连,瓦房店
558,深圳北,深圳坪山
559,南充,蓬安
560,杭州东,丽水
561,广州,邵阳
562,衡水,石家庄北
563,重庆北,武胜
564,南京南,北京南
565,广州南,藤县
566,广州南,潮汕
567,哈尔滨,安达
568,常德,长沙
569,上海,蚌埠
570,重庆北,秀山
571,耒阳西,长沙南
572,延安,西安
573,宁海,宁波
574,重庆北,南充北
575,武汉,阳新
576,贵阳北,盘州
577,大连北,哈尔滨西
578,北京南,合肥南
579,南宁,百色
580,哈尔滨东,绥化
581,韶关,广州南
582,昆明,禄丰南
583,开原,沈阳
584,德阳,成都
585,沈阳,铁岭
586,长春西,哈尔滨西
587,昆明,成都
588,长沙南,新化南
589,成都东,营山
590,常州,南京
591,天津,唐山
592,郑州,民权
593,上海虹桥,蚌埠南
594,北京西,呼和浩特
595,广州南,肇庆东
596,常州,无锡
597,义乌,上饶
598,六枝,贵阳
599,忻州,太原
600,恩施,利川
601,西宁,兰州西
602,天津,武清
603,无锡,常州
